Not Mapped,MARCField,MARCFieldLabel,MARCInd1Label,MARCInd1Value,MARCInd1ValueLabel,MARCInd2Label,MARCInd2Value,MARCInd2ValueLabel,CharacterPosition,CharacterPositionLabel,MARCSubfield,MARCSubfieldLabel,CodeValue,CodeValueLabel,MARCTagCondition1,Condition1Values,MARCTagCondition2,Condition2Values,RDA Registry URI,RDA Registry Label,Recording Method,Justification for Mapping,Transformation Notes,Problems with Mapping,Notes (Uncategorized)
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10181,is concordance to work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10183,is choreographic adaptation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10184,is expanded version of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10185,is remake of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10186,is paraphrase of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10188,is index to work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10189,is libretto based on work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10190,has source work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10191,is continued by work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10192,is augmentation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10193,is abstracts for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10194,is indexing for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10196,is imitation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10197,is parody of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10198,has related work of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10199,has epoch,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10200,has landscape architect agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10201,is finding aid for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10202,has sculptor agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10203,has screenwriter agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10204,has lyricist agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10205,has librettist agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10206,is replacement in part of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10207,is replacement of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10210,has history of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10211,is split into work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10212,is merged to form work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10213,is merger of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10214,has equinox,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10215,has year degree granted,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10216,has coverage of content,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10218,has place of origin of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10219,has date of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10223,has preferred title of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10224,is absorption of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10225,is absorption in part of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10226,is continuation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10233,is musical theatre adaptation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10234,is opera adaptation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10235,is adapted as musical theatre work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10236,is adapted as opera work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10237,has music work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10238,is music for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10239,has video music work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10240,is music for video work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10241,has television program music work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10242,is music for television program work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10243,has radio program music work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10244,is music for radio program work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10245,is music for motion picture work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10246,has motion picture music work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10247,has choreography work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10248,is choreography for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10249,is adapted as video game work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10250,is video game adaptation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10251,is adapted as graphic novel work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10252,is graphic novelization of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10253,has calligrapher agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10254,has book artist agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10255,has rapporteur agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10260,has subject item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10265,is description of item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10266,is analysis of item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10267,is evaluation of item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10268,is review of item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10269,is critique of item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10270,is commentary on item,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10280,is review of expression,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10284,has degree committee member,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10285,has defendant corporate body,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10286,has defendant person,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10287,has commissioning agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10288,is oratorio adaptation of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10289,is adapted as oratorio work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10290,is inspired by,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10291,is inspiration for,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10292,has participant in treaty,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10293,has researcher agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10294,has commemoration,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10295,is commemoration of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10297,has organizer agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10298,has editorial director agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10299,has founder agent of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10300,has latitude,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10301,has longitude,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10304,has audio producer agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10305,has casting director agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10306,has remix artist agent,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10311,has related agent of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10312,has related person of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10313,has related family of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10314,has related corporate body of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10315,has related collective agent of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10316,has related place of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10317,has related timespan of work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10330,has note on work,,Could be relevant to Work or Manifestation.  Chose Manifestation since  MARC is more likely to be Manifestation level description.,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10336,has transformation,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10337,is transformation of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10340,has transformation by style,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10341,is transformation by style of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10342,has transformation by genre,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10343,is transformation by genre of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10344,has transformation by policy,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10345,is transformation by policy of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10363,is binding of manifestation of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10364,is binding of item of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10368,has frequency,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10369,is lyrics for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10370,has lyrics work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10371,has text work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10372,is text for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10373,has spoken word work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10374,has sounds work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10375,is spoken word for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10376,is sounds for work,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10377,has transformation by extension plan,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10378,is transformation by extension plan of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10379,has sequential version,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10380,is sequential version of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10381,has serialized version,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10382,has static version,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10383,has transformation by audience,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10384,is transformation by audience o,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10385,has language version,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10386,has regional version,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10387,has carrier version,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10388,is language version of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10389,is regional version of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10390,is carrier version of,,,,,DELETE
,500,GENERAL NOTE (R),Undefined,*,,Undefined,*,,,,a,General note (NR),,,,,,,http://rdaregistry.info/Elements/w/P10391,is serialized version of,,,,,DELETE
